year,gennme,prodnme,state,quarter,suppression,totalRX
2016,Morphine Sulfate,MORPHINE SULFATE,AK,4,F,1823
2016,Morphine Sulfate,MORPHINE SULFATE,AK,4,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AK,4,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AK,4,F,1490
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AK,4,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,AK,4,F,370
2016,Oxymorphone Hydrochloride,OPANA ER,AK,4,T,0
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AK,4,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,AK,4,F,2672
2016,Tramadol Hydrochloride,TRAMADOL HCL,AK,4,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,1,F,1010
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,1,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,1,F,5919
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,1,F,111896
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,1,F,1411
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,1,F,102049
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,1,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,1,F,153
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,1,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,1,F,122
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,1,F,246
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,1,T,0
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,1,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,1,F,31
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,1,T,0
2016,Codeine Sulfate,CODEINE SULFATE,AZ,1,F,38
2016,Codeine Sulfate,CODEINE SULFATE,AZ,1,T,0
2016,Fentanyl,FENTANYL,AZ,1,F,2248
2016,Fentanyl,FENTANYL,AZ,1,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,1,F,3492
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,1,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,AZ,1,T,0
2016,Fentanyl,SUBSYS,AZ,1,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,1,F,31
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,1,T,0
2016,Fentanyl Citrate,LAZANDA,AZ,1,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,1,F,839
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,1,T,0
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,1,T,0
2016,Hydromorphone Hydrochloride,EXALGO,AZ,1,T,0
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,1,F,4644
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,1,T,0
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,1,T,0
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,1,T,0
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,1,F,232
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,1,T,0
2016,Methadone Hydrochloride,METHADONE HCL,AZ,1,F,3589
2016,Methadone Hydrochloride,METHADONE HCL,AZ,1,T,0
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,1,T,0
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,1,F,35322
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,1,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,1,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,1,F,89895
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,1,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,1,F,3537
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,1,T,0
2016,Oxymorphone Hydrochloride,OPANA,AZ,1,T,0
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,1,F,247
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,1,T,0
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,1,F,1212
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,1,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,1,F,49292
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,2,F,654
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,2,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,2,F,3707
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,2,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,2,F,74522
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,2,F,475
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,2,F,67951
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,2,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,2,F,127
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,2,F,92
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,2,F,177
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,2,T,0
2016,Codeine Sulfate,CODEINE SULFATE,AZ,2,F,13
2016,Codeine Sulfate,CODEINE SULFATE,AZ,2,T,0
2016,Fentanyl,FENTANYL,AZ,2,F,1501
2016,Fentanyl,FENTANYL,AZ,2,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,2,F,2387
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,2,T,0
2016,Fentanyl,SUBSYS,AZ,2,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,2,F,36
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,2,T,0
2016,Fentanyl Citrate,LAZANDA,AZ,2,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,2,F,469
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,2,T,0
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,2,T,0
2016,Hydromorphone Hydrochloride,EXALGO,AZ,2,T,0
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,2,F,3269
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,2,T,0
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,2,T,0
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,2,T,0
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,2,F,132
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,2,T,0
2016,Methadone Hydrochloride,METHADONE HCL,AZ,2,F,2372
2016,Methadone Hydrochloride,METHADONE HCL,AZ,2,T,0
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,2,T,0
2016,Methadone Hydrochloride,METHADOSE,AZ,2,T,0
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,2,F,24367
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,2,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,2,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,2,F,63053
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,2,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,2,F,2393
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,2,T,0
2016,Oxymorphone Hydrochloride,OPANA,AZ,2,T,0
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,2,F,204
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,2,T,0
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,2,F,1010
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,2,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,2,F,34375
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,3,F,638
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,3,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,3,F,3817
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,3,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,3,F,72815
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,3,F,445
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,3,F,67697
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,3,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,3,F,126
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,3,F,83
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,3,F,170
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,3,T,0
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,3,T,0
2016,Codeine Sulfate,CODEINE SULFATE,AZ,3,F,12
2016,Codeine Sulfate,CODEINE SULFATE,AZ,3,T,0
2016,Fentanyl,FENTANYL,AZ,3,F,1423
2016,Fentanyl,FENTANYL,AZ,3,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,3,F,2385
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,3,T,0
2016,Fentanyl,SUBSYS,AZ,3,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,3,F,21
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,3,T,0
2016,Fentanyl Citrate,LAZANDA,AZ,3,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,3,F,416
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,3,T,0
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,3,T,0
2016,Hydromorphone Hydrochloride,EXALGO,AZ,3,T,0
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,3,F,3141
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,3,T,0
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,3,T,0
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,3,T,0
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,3,F,130
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,3,T,0
2016,Methadone Hydrochloride,METHADONE HCL,AZ,3,F,2187
2016,Methadone Hydrochloride,METHADONE HCL,AZ,3,T,0
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,3,T,0
2016,Methadone Hydrochloride,METHADOSE,AZ,3,T,0
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,3,F,24229
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,3,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,3,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,3,F,62970
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,3,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,3,F,2193
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,3,T,0
2016,Oxymorphone Hydrochloride,OPANA,AZ,3,T,0
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,3,F,195
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,3,F,1064
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,3,T,0
2016,Tramadol Hydrochloride,CONZIP,AZ,3,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,3,F,34468
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,3,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,4,F,670
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,4,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,4,F,3753
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,4,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,4,F,68051
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,4,F,193
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,4,F,62905
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,4,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,4,F,107
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,4,F,71
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,4,F,167
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,4,T,0
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,4,T,0
2016,Codeine Sulfate,CODEINE SULFATE,AZ,4,F,13
2016,Codeine Sulfate,CODEINE SULFATE,AZ,4,T,0
2016,Fentanyl,FENTANYL,AZ,4,F,1294
2016,Fentanyl,FENTANYL,AZ,4,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,4,F,2207
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,4,T,0
2016,Fentanyl,SUBSYS,AZ,4,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,4,F,19
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,4,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,4,F,347
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,4,T,0
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,4,T,0
2016,Hydromorphone Hydrochloride,EXALGO,AZ,4,T,0
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,4,F,2997
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,4,T,0
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,4,T,0
2016,Meperidine Hydrochloride,DEMEROL,AZ,4,T,0
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,4,T,0
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,4,F,134
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,4,T,0
2016,Methadone Hydrochloride,METHADONE HCL,AZ,4,F,2099
2016,Methadone Hydrochloride,METHADONE HCL,AZ,4,T,0
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,AZ,4,T,0
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,4,T,0
2016,Methadone Hydrochloride,METHADOSE,AZ,4,T,0
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,4,F,23104
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,4,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,4,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,4,F,60710
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,4,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,4,F,1999
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,4,T,0
2016,Oxymorphone Hydrochloride,OPANA,AZ,4,T,0
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,4,F,199
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,4,F,1138
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,4,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,4,F,31958
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,4,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,1,F,301
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,1,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,1,F,2238
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,1,F,63644
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,1,F,905
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,1,F,54784
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,1,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,1,F,434
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,1,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,1,F,29
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,1,F,147
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,1,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,1,F,15
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,1,T,0
2016,Codeine Sulfate,CODEINE SULFATE,CO,1,F,22
2016,Codeine Sulfate,CODEINE SULFATE,CO,1,T,0
2016,Fentanyl,FENTANYL,CO,1,F,1141
2016,Fentanyl,FENTANYL,CO,1,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,1,F,2442
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,1,T,0
2016,Fentanyl,SUBSYS,CO,1,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,1,F,6087
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,1,T,0
2016,Fentanyl Citrate,FENTORA,CO,1,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,1,F,772
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,1,T,0
2016,Hydromorphone Hydrochloride,DILAUDID,CO,1,F,95
2016,Hydromorphone Hydrochloride,DILAUDID,CO,1,T,0
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,1,F,11251
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,1,T,0
2016,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,1,T,0
2016,Meperidine Hydrochloride,DEMEROL,CO,1,F,30
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,1,F,34
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,1,T,0
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,1,F,38
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,1,T,0
2016,Methadone Hydrochloride,METHADONE HCL,CO,1,F,2304
2016,Methadone Hydrochloride,METHADONE HCL,CO,1,T,0
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,1,T,0
2016,Morphine Sulfate,DURAMORPH,CO,1,T,0
2016,Morphine Sulfate,MORPHINE SULFATE,CO,1,F,11784
2016,Morphine Sulfate,MORPHINE SULFATE,CO,1,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,1,T,0
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,1,F,30870
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,1,T,0
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,1,F,2524
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,1,T,0
2016,Oxymorphone Hydrochloride,OPANA ER,CO,1,F,101
2016,Oxymorphone Hydrochloride,OPANA ER,CO,1,T,0
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,1,F,119
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,1,T,0
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,1,F,27881
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,2,F,301
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,2,T,0
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,2,F,2084
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,2,F,61702
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,2,F,259
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,2,F,52616
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,2,T,0
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,2,F,374
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,2,F,24
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,2,F,148
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,2,T,0
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,2,T,0
2016,Codeine Sulfate,CODEINE SULFATE,CO,2,T,0
2016,Fentanyl,FENTANYL,CO,2,F,1033
2016,Fentanyl,FENTANYL,CO,2,T,0
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,2,F,2336
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,2,T,0
2016,Fentanyl,SUBSYS,CO,2,T,0
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,2,F,6206
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,2,T,0
2016,Fentanyl Citrate,FENTORA,CO,2,T,0
