year,gennme,state,quarter,suppression,totalRX
2016,Oxymorphone Hydrochloride,KY,2,F,215
2016,Oxymorphone Hydrochloride,KY,2,T,0
2016,Tramadol Hydrochloride,KY,2,F,20228
2016,Tramadol Hydrochloride,KY,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,KY,3,F,143
2016,APAP/Butalbital/Caff/Codeine Phos,KY,3,T,0
2016,Acetaminophen/Codeine Phosphate,KY,3,F,165
2016,Acetaminophen/Codeine Phosphate,KY,3,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,KY,3,F,113503
2016,Acetaminophen/Hydrocodone Bitartrate,KY,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,KY,3,F,23759
2016,Acetaminophen/Oxycodone Hydrochloride,KY,3,T,0
2016,Acetaminophen/Tramadol Hydrochloride,KY,3,F,51
2016,Acetaminophen/Tramadol Hydrochloride,KY,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,F,95
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,KY,3,T,0
2016,Fentanyl,KY,3,F,1415
2016,Fentanyl,KY,3,T,0
2016,Fentanyl Citrate,KY,3,F,3910
2016,Fentanyl Citrate,KY,3,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,KY,3,F,99
2016,Hydrocodone Bitartrate/Ibuprofen,KY,3,T,0
2016,Hydromorphone Hydrochloride,KY,3,F,4621
2016,Hydromorphone Hydrochloride,KY,3,T,0
2016,Meperidine Hydrochloride,KY,3,F,799
2016,Meperidine Hydrochloride,KY,3,T,0
2016,Methadone Hydrochloride,KY,3,F,1408
2016,Methadone Hydrochloride,KY,3,T,0
2016,Morphine Sulfate,KY,3,F,5751
2016,Morphine Sulfate,KY,3,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,KY,3,T,0
2016,Oxycodone Hydrochloride,KY,3,F,7840
2016,Oxycodone Hydrochloride,KY,3,T,0
2016,Oxymorphone Hydrochloride,KY,3,F,131
2016,Oxymorphone Hydrochloride,KY,3,T,0
2016,Tramadol Hydrochloride,KY,3,F,15970
2016,Tramadol Hydrochloride,KY,3,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,KY,4,F,90
2016,APAP/Butalbital/Caff/Codeine Phos,KY,4,T,0
2016,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,KY,4,T,0
2016,Acetaminophen/Codeine Phosphate,KY,4,F,3156
2016,Acetaminophen/Codeine Phosphate,KY,4,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,KY,4,F,120476
2016,Acetaminophen/Hydrocodone Bitartrate,KY,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,KY,4,F,33785
2016,Acetaminophen/Oxycodone Hydrochloride,KY,4,T,0
2016,Acetaminophen/Tramadol Hydrochloride,KY,4,F,76
2016,Acetaminophen/Tramadol Hydrochloride,KY,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,F,98
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,KY,4,T,0
2016,Codeine Sulfate,KY,4,T,0
2016,Fentanyl,KY,4,F,1212
2016,Fentanyl,KY,4,T,0
2016,Fentanyl Citrate,KY,4,F,2959
2016,Fentanyl Citrate,KY,4,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,KY,4,F,80
2016,Hydrocodone Bitartrate/Ibuprofen,KY,4,T,0
2016,Hydromorphone Hydrochloride,KY,4,F,3599
2016,Hydromorphone Hydrochloride,KY,4,T,0
2016,Meperidine Hydrochloride,KY,4,F,642
2016,Meperidine Hydrochloride,KY,4,T,0
2016,Methadone Hydrochloride,KY,4,F,1299
2016,Methadone Hydrochloride,KY,4,T,0
2016,Morphine Sulfate,KY,4,F,5580
2016,Morphine Sulfate,KY,4,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,KY,4,F,45
2016,Morphine Sulfate/Naltrexone Hydrochloride,KY,4,T,0
2016,Oxycodone Hydrochloride,KY,4,F,7293
2016,Oxycodone Hydrochloride,KY,4,T,0
2016,Oxymorphone Hydrochloride,KY,4,F,89
2016,Oxymorphone Hydrochloride,KY,4,T,0
2016,Tramadol Hydrochloride,KY,4,F,18950
2016,Tramadol Hydrochloride,KY,4,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,LA,1,F,312
2016,APAP/Butalbital/Caff/Codeine Phos,LA,1,T,0
2016,Acetaminophen/Codeine Phosphate,LA,1,F,2984
2016,Acetaminophen/Hydrocodone Bitartrate,LA,1,F,69097
2016,Acetaminophen/Hydrocodone Bitartrate,LA,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,LA,1,F,20008
2016,Acetaminophen/Oxycodone Hydrochloride,LA,1,T,0
2016,Acetaminophen/Tramadol Hydrochloride,LA,1,F,673
2016,Acetaminophen/Tramadol Hydrochloride,LA,1,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,F,115
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,T,0
2016,Aspirin/Oxycodone Hydrochloride,LA,1,T,0
2016,Codeine Sulfate,LA,1,T,0
2016,Fentanyl,LA,1,F,1217
2016,Fentanyl,LA,1,T,0
2016,Fentanyl Citrate,LA,1,F,3513
2016,Fentanyl Citrate,LA,1,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,LA,1,F,100
2016,Hydrocodone Bitartrate/Ibuprofen,LA,1,T,0
2016,Hydromorphone Hydrochloride,LA,1,F,3504
2016,Hydromorphone Hydrochloride,LA,1,T,0
2016,Levorphanol Tartrate,LA,1,T,0
2016,Meperidine Hydrochloride,LA,1,F,2425
2016,Meperidine Hydrochloride,LA,1,T,0
2016,Methadone Hydrochloride,LA,1,F,688
2016,Methadone Hydrochloride,LA,1,T,0
2016,Morphine Sulfate,LA,1,F,4371
2016,Morphine Sulfate,LA,1,T,0
2016,Oxycodone Hydrochloride,LA,1,F,5504
2016,Oxycodone Hydrochloride,LA,1,T,0
2016,Oxymorphone Hydrochloride,LA,1,F,173
2016,Oxymorphone Hydrochloride,LA,1,T,0
2016,Tramadol Hydrochloride,LA,1,F,30444
2016,Tramadol Hydrochloride,LA,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,LA,2,F,349
2016,APAP/Butalbital/Caff/Codeine Phos,LA,2,T,0
2016,Acetaminophen/Codeine Phosphate,LA,2,F,2869
2016,Acetaminophen/Hydrocodone Bitartrate,LA,2,F,67286
2016,Acetaminophen/Hydrocodone Bitartrate,LA,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,LA,2,F,20018
2016,Acetaminophen/Oxycodone Hydrochloride,LA,2,T,0
2016,Acetaminophen/Tramadol Hydrochloride,LA,2,F,698
2016,Acetaminophen/Tramadol Hydrochloride,LA,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,F,94
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,T,0
2016,Aspirin/Carisoprodol/Codeine Phosphate,LA,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,LA,2,T,0
2016,Codeine Sulfate,LA,2,T,0
2016,Fentanyl,LA,2,F,1200
2016,Fentanyl,LA,2,T,0
2016,Fentanyl Citrate,LA,2,F,2219
2016,Fentanyl Citrate,LA,2,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,LA,2,F,81
2016,Hydrocodone Bitartrate/Ibuprofen,LA,2,T,0
2016,Hydromorphone Hydrochloride,LA,2,F,3243
2016,Hydromorphone Hydrochloride,LA,2,T,0
2016,Levorphanol Tartrate,LA,2,T,0
2016,Meperidine Hydrochloride,LA,2,F,2205
2016,Meperidine Hydrochloride,LA,2,T,0
2016,Methadone Hydrochloride,LA,2,F,683
2016,Methadone Hydrochloride,LA,2,T,0
2016,Morphine Sulfate,LA,2,F,4429
2016,Morphine Sulfate,LA,2,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,LA,2,T,0
2016,Oxycodone Hydrochloride,LA,2,F,5373
2016,Oxycodone Hydrochloride,LA,2,T,0
2016,Oxymorphone Hydrochloride,LA,2,F,204
2016,Oxymorphone Hydrochloride,LA,2,T,0
2016,Tramadol Hydrochloride,LA,2,F,30883
2016,Tramadol Hydrochloride,LA,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,LA,3,F,467
2016,APAP/Butalbital/Caff/Codeine Phos,LA,3,T,0
2016,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,LA,3,T,0
2016,Acetaminophen/Codeine Phosphate,LA,3,F,3729
2016,Acetaminophen/Hydrocodone Bitartrate,LA,3,F,99710
2016,Acetaminophen/Hydrocodone Bitartrate,LA,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,LA,3,F,28426
2016,Acetaminophen/Oxycodone Hydrochloride,LA,3,T,0
2016,Acetaminophen/Tramadol Hydrochloride,LA,3,F,1090
2016,Acetaminophen/Tramadol Hydrochloride,LA,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,F,186
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,LA,3,T,0
2016,Codeine Sulfate,LA,3,T,0
2016,Fentanyl,LA,3,F,1330
2016,Fentanyl,LA,3,T,0
2016,Fentanyl Citrate,LA,3,F,2463
2016,Fentanyl Citrate,LA,3,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,LA,3,F,266
2016,Hydrocodone Bitartrate/Ibuprofen,LA,3,T,0
2016,Hydromorphone Hydrochloride,LA,3,F,3524
2016,Hydromorphone Hydrochloride,LA,3,T,0
2016,Levorphanol Tartrate,LA,3,T,0
2016,Meperidine Hydrochloride,LA,3,F,2309
2016,Meperidine Hydrochloride,LA,3,T,0
2016,Methadone Hydrochloride,LA,3,F,869
2016,Methadone Hydrochloride,LA,3,T,0
2016,Morphine Sulfate,LA,3,F,5174
2016,Morphine Sulfate,LA,3,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,LA,3,T,0
2016,Oxycodone Hydrochloride,LA,3,F,7369
2016,Oxycodone Hydrochloride,LA,3,T,0
2016,Oxymorphone Hydrochloride,LA,3,F,375
2016,Oxymorphone Hydrochloride,LA,3,T,0
2016,Tramadol Hydrochloride,LA,3,F,47417
2016,Tramadol Hydrochloride,LA,3,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,LA,4,F,466
2016,Acetaminophen/Codeine Phosphate,LA,4,F,4177
2016,Acetaminophen/Hydrocodone Bitartrate,LA,4,F,111386
2016,Acetaminophen/Hydrocodone Bitartrate,LA,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,LA,4,F,31734
2016,Acetaminophen/Oxycodone Hydrochloride,LA,4,T,0
2016,Acetaminophen/Tramadol Hydrochloride,LA,4,F,1292
2016,Acetaminophen/Tramadol Hydrochloride,LA,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,F,238
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,LA,4,T,0
2016,Codeine Sulfate,LA,4,T,0
2016,Fentanyl,LA,4,F,1435
2016,Fentanyl,LA,4,T,0
2016,Fentanyl Citrate,LA,4,F,2749
2016,Fentanyl Citrate,LA,4,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,LA,4,F,160
2016,Hydrocodone Bitartrate/Ibuprofen,LA,4,T,0
2016,Hydromorphone Hydrochloride,LA,4,F,4027
2016,Hydromorphone Hydrochloride,LA,4,T,0
2016,Levorphanol Tartrate,LA,4,T,0
2016,Meperidine Hydrochloride,LA,4,F,2452
2016,Meperidine Hydrochloride,LA,4,T,0
2016,Methadone Hydrochloride,LA,4,F,951
2016,Methadone Hydrochloride,LA,4,T,0
2016,Morphine Sulfate,LA,4,F,5295
2016,Morphine Sulfate,LA,4,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,LA,4,T,0
2016,Oxycodone Hydrochloride,LA,4,F,7887
2016,Oxycodone Hydrochloride,LA,4,T,0
2016,Oxymorphone Hydrochloride,LA,4,F,363
2016,Oxymorphone Hydrochloride,LA,4,T,0
2016,Tramadol Hydrochloride,LA,4,F,53372
2016,Tramadol Hydrochloride,LA,4,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MI,1,F,923
2016,APAP/Butalbital/Caff/Codeine Phos,MI,1,T,0
2016,Acetaminophen/Codeine Phosphate,MI,1,F,10552
2016,Acetaminophen/Codeine Phosphate,MI,1,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MI,1,F,361331
2016,Acetaminophen/Hydrocodone Bitartrate,MI,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MI,1,F,36799
2016,Acetaminophen/Oxycodone Hydrochloride,MI,1,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MI,1,F,61
2016,Acetaminophen/Tramadol Hydrochloride,MI,1,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,1,F,533
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,1,T,0
2016,Aspirin/Oxycodone Hydrochloride,MI,1,T,0
2016,Codeine Sulfate,MI,1,F,111
2016,Codeine Sulfate,MI,1,T,0
2016,Fentanyl,MI,1,F,4953
2016,Fentanyl,MI,1,T,0
2016,Fentanyl Citrate,MI,1,F,2959
2016,Fentanyl Citrate,MI,1,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MI,1,F,256
2016,Hydrocodone Bitartrate/Ibuprofen,MI,1,T,0
2016,Hydromorphone Hydrochloride,MI,1,F,6572
2016,Hydromorphone Hydrochloride,MI,1,T,0
2016,Meperidine Hydrochloride,MI,1,F,279
2016,Meperidine Hydrochloride,MI,1,T,0
2016,Methadone Hydrochloride,MI,1,F,9758
2016,Methadone Hydrochloride,MI,1,T,0
2016,Morphine Sulfate,MI,1,F,26797
2016,Morphine Sulfate,MI,1,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MI,1,T,0
2016,Oxycodone Hydrochloride,MI,1,F,18157
2016,Oxycodone Hydrochloride,MI,1,T,0
2016,Oxymorphone Hydrochloride,MI,1,F,858
2016,Oxymorphone Hydrochloride,MI,1,T,0
2016,Tramadol Hydrochloride,MI,1,F,94772
2016,Tramadol Hydrochloride,MI,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MI,2,F,777
2016,APAP/Butalbital/Caff/Codeine Phos,MI,2,T,0
2016,Acetaminophen/Codeine Phosphate,MI,2,F,9972
2016,Acetaminophen/Codeine Phosphate,MI,2,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MI,2,F,294611
2016,Acetaminophen/Hydrocodone Bitartrate,MI,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MI,2,F,30652
2016,Acetaminophen/Oxycodone Hydrochloride,MI,2,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MI,2,F,44
2016,Acetaminophen/Tramadol Hydrochloride,MI,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,2,F,422
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,MI,2,T,0
2016,Codeine Sulfate,MI,2,F,101
2016,Codeine Sulfate,MI,2,T,0
2016,Fentanyl,MI,2,F,4208
2016,Fentanyl,MI,2,T,0
2016,Fentanyl Citrate,MI,2,F,2143
2016,Fentanyl Citrate,MI,2,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MI,2,F,194
2016,Hydrocodone Bitartrate/Ibuprofen,MI,2,T,0
2016,Hydromorphone Hydrochloride,MI,2,F,4623
2016,Hydromorphone Hydrochloride,MI,2,T,0
2016,Meperidine Hydrochloride,MI,2,F,228
2016,Meperidine Hydrochloride,MI,2,T,0
2016,Methadone Hydrochloride,MI,2,F,7868
2016,Methadone Hydrochloride,MI,2,T,0
2016,Morphine Sulfate,MI,2,F,21232
2016,Morphine Sulfate,MI,2,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MI,2,T,0
2016,Oxycodone Hydrochloride,MI,2,F,14690
2016,Oxycodone Hydrochloride,MI,2,T,0
2016,Oxymorphone Hydrochloride,MI,2,F,856
2016,Oxymorphone Hydrochloride,MI,2,T,0
2016,Tramadol Hydrochloride,MI,2,F,79820
2016,Tramadol Hydrochloride,MI,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MI,3,F,831
2016,APAP/Butalbital/Caff/Codeine Phos,MI,3,T,0
2016,Acetaminophen/Codeine Phosphate,MI,3,F,9495
2016,Acetaminophen/Codeine Phosphate,MI,3,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MI,3,F,285625
2016,Acetaminophen/Hydrocodone Bitartrate,MI,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MI,3,F,31467
2016,Acetaminophen/Oxycodone Hydrochloride,MI,3,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MI,3,F,27
2016,Acetaminophen/Tramadol Hydrochloride,MI,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,3,F,383
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,MI,3,T,0
2016,Codeine Sulfate,MI,3,F,94
2016,Codeine Sulfate,MI,3,T,0
2016,Fentanyl,MI,3,F,3663
2016,Fentanyl,MI,3,T,0
2016,Fentanyl Citrate,MI,3,F,2383
2016,Fentanyl Citrate,MI,3,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MI,3,F,132
2016,Hydrocodone Bitartrate/Ibuprofen,MI,3,T,0
2016,Hydromorphone Hydrochloride,MI,3,F,3927
2016,Hydromorphone Hydrochloride,MI,3,T,0
2016,Meperidine Hydrochloride,MI,3,F,119
2016,Meperidine Hydrochloride,MI,3,T,0
2016,Methadone Hydrochloride,MI,3,F,7545
2016,Methadone Hydrochloride,MI,3,T,0
2016,Morphine Sulfate,MI,3,F,20494
2016,Morphine Sulfate,MI,3,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MI,3,T,0
2016,Oxycodone Hydrochloride,MI,3,F,12239
2016,Oxycodone Hydrochloride,MI,3,T,0
2016,Oxymorphone Hydrochloride,MI,3,F,886
2016,Oxymorphone Hydrochloride,MI,3,T,0
2016,Tramadol Hydrochloride,MI,3,F,78023
2016,Tramadol Hydrochloride,MI,3,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MI,4,F,780
2016,APAP/Butalbital/Caff/Codeine Phos,MI,4,T,0
2016,Acetaminophen/Codeine Phosphate,MI,4,F,9282
2016,Acetaminophen/Codeine Phosphate,MI,4,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MI,4,F,270276
2016,Acetaminophen/Hydrocodone Bitartrate,MI,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MI,4,F,30824
2016,Acetaminophen/Oxycodone Hydrochloride,MI,4,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MI,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,4,F,389
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,MI,4,T,0
2016,Codeine Sulfate,MI,4,F,100
2016,Codeine Sulfate,MI,4,T,0
2016,Fentanyl,MI,4,F,3489
2016,Fentanyl,MI,4,T,0
2016,Fentanyl Citrate,MI,4,F,2843
2016,Fentanyl Citrate,MI,4,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MI,4,F,122
2016,Hydrocodone Bitartrate/Ibuprofen,MI,4,T,0
2016,Hydromorphone Hydrochloride,MI,4,F,3558
2016,Hydromorphone Hydrochloride,MI,4,T,0
2016,Meperidine Hydrochloride,MI,4,F,124
2016,Meperidine Hydrochloride,MI,4,T,0
2016,Methadone Hydrochloride,MI,4,F,6912
2016,Methadone Hydrochloride,MI,4,T,0
2016,Morphine Sulfate,MI,4,F,19438
2016,Morphine Sulfate,MI,4,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MI,4,T,0
2016,Oxycodone Hydrochloride,MI,4,F,11074
2016,Oxycodone Hydrochloride,MI,4,T,0
2016,Oxymorphone Hydrochloride,MI,4,F,870
2016,Oxymorphone Hydrochloride,MI,4,T,0
2016,Tramadol Hydrochloride,MI,4,F,73860
2016,Tramadol Hydrochloride,MI,4,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MO,1,F,171
2016,APAP/Butalbital/Caff/Codeine Phos,MO,1,T,0
2016,Acetaminophen/Codeine Phosphate,MO,1,F,2583
2016,Acetaminophen/Codeine Phosphate,MO,1,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MO,1,F,67445
2016,Acetaminophen/Hydrocodone Bitartrate,MO,1,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MO,1,F,29620
2016,Acetaminophen/Oxycodone Hydrochloride,MO,1,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MO,1,F,787
2016,Acetaminophen/Tramadol Hydrochloride,MO,1,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,1,F,130
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,1,T,0
2016,Aspirin/Oxycodone Hydrochloride,MO,1,T,0
2016,Codeine Sulfate,MO,1,T,0
2016,Fentanyl,MO,1,F,127
2016,Fentanyl,MO,1,T,0
2016,Fentanyl Citrate,MO,1,F,6009
2016,Fentanyl Citrate,MO,1,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MO,1,F,640
2016,Hydrocodone Bitartrate/Ibuprofen,MO,1,T,0
2016,Hydromorphone Hydrochloride,MO,1,F,5179
2016,Hydromorphone Hydrochloride,MO,1,T,0
2016,Meperidine Hydrochloride,MO,1,F,377
2016,Meperidine Hydrochloride,MO,1,T,0
2016,Methadone Hydrochloride,MO,1,F,1421
2016,Methadone Hydrochloride,MO,1,T,0
2016,Morphine Sulfate,MO,1,F,7208
2016,Morphine Sulfate,MO,1,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MO,1,F,19
2016,Morphine Sulfate/Naltrexone Hydrochloride,MO,1,T,0
2016,Oxycodone Hydrochloride,MO,1,F,20649
2016,Oxycodone Hydrochloride,MO,1,T,0
2016,Oxymorphone Hydrochloride,MO,1,F,43
2016,Oxymorphone Hydrochloride,MO,1,T,0
2016,Tramadol Hydrochloride,MO,1,F,25258
2016,Tramadol Hydrochloride,MO,1,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MO,2,F,172
2016,APAP/Butalbital/Caff/Codeine Phos,MO,2,T,0
2016,Acetaminophen/Codeine Phosphate,MO,2,F,2370
2016,Acetaminophen/Codeine Phosphate,MO,2,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MO,2,F,61388
2016,Acetaminophen/Hydrocodone Bitartrate,MO,2,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MO,2,F,26857
2016,Acetaminophen/Oxycodone Hydrochloride,MO,2,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MO,2,F,639
2016,Acetaminophen/Tramadol Hydrochloride,MO,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,2,F,128
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,MO,2,T,0
2016,Codeine Sulfate,MO,2,F,14
2016,Codeine Sulfate,MO,2,T,0
2016,Fentanyl,MO,2,F,1744
2016,Fentanyl,MO,2,T,0
2016,Fentanyl Citrate,MO,2,F,5028
2016,Fentanyl Citrate,MO,2,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MO,2,F,540
2016,Hydrocodone Bitartrate/Ibuprofen,MO,2,T,0
2016,Hydromorphone Hydrochloride,MO,2,F,4766
2016,Hydromorphone Hydrochloride,MO,2,T,0
2016,Levorphanol Tartrate,MO,2,T,0
2016,Meperidine Hydrochloride,MO,2,F,472
2016,Meperidine Hydrochloride,MO,2,T,0
2016,Methadone Hydrochloride,MO,2,F,1255
2016,Methadone Hydrochloride,MO,2,T,0
2016,Morphine Sulfate,MO,2,F,5304
2016,Morphine Sulfate,MO,2,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MO,2,F,160
2016,Morphine Sulfate/Naltrexone Hydrochloride,MO,2,T,0
2016,Oxycodone Hydrochloride,MO,2,F,18701
2016,Oxycodone Hydrochloride,MO,2,T,0
2016,Oxymorphone Hydrochloride,MO,2,F,84
2016,Oxymorphone Hydrochloride,MO,2,T,0
2016,Tramadol Hydrochloride,MO,2,F,23281
2016,Tramadol Hydrochloride,MO,2,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MO,3,F,208
2016,APAP/Butalbital/Caff/Codeine Phos,MO,3,T,0
2016,Acetaminophen/Codeine Phosphate,MO,3,F,2397
2016,Acetaminophen/Codeine Phosphate,MO,3,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MO,3,F,70531
2016,Acetaminophen/Hydrocodone Bitartrate,MO,3,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MO,3,F,30018
2016,Acetaminophen/Oxycodone Hydrochloride,MO,3,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MO,3,F,706
2016,Acetaminophen/Tramadol Hydrochloride,MO,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,3,F,105
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,MO,3,T,0
2016,Codeine Sulfate,MO,3,T,0
2016,Fentanyl,MO,3,F,3017
2016,Fentanyl,MO,3,T,0
2016,Fentanyl Citrate,MO,3,F,6218
2016,Fentanyl Citrate,MO,3,T,0
2016,Hydrocodone Bitartrate/Ibuprofen,MO,3,F,606
2016,Hydrocodone Bitartrate/Ibuprofen,MO,3,T,0
2016,Hydromorphone Hydrochloride,MO,3,F,5310
2016,Hydromorphone Hydrochloride,MO,3,T,0
2016,Levorphanol Tartrate,MO,3,T,0
2016,Meperidine Hydrochloride,MO,3,F,672
2016,Meperidine Hydrochloride,MO,3,T,0
2016,Methadone Hydrochloride,MO,3,F,1395
2016,Methadone Hydrochloride,MO,3,T,0
2016,Morphine Sulfate,MO,3,F,5642
2016,Morphine Sulfate,MO,3,T,0
2016,Morphine Sulfate/Naltrexone Hydrochloride,MO,3,F,337
2016,Oxycodone Hydrochloride,MO,3,F,21465
2016,Oxycodone Hydrochloride,MO,3,T,0
2016,Oxymorphone Hydrochloride,MO,3,F,56
2016,Oxymorphone Hydrochloride,MO,3,T,0
2016,Tramadol Hydrochloride,MO,3,F,26104
2016,Tramadol Hydrochloride,MO,3,T,0
2016,APAP/Butalbital/Caff/Codeine Phos,MO,4,F,194
2016,APAP/Butalbital/Caff/Codeine Phos,MO,4,T,0
2016,Acetaminophen/Codeine Phosphate,MO,4,F,2629
2016,Acetaminophen/Codeine Phosphate,MO,4,T,0
2016,Acetaminophen/Hydrocodone Bitartrate,MO,4,F,63904
2016,Acetaminophen/Hydrocodone Bitartrate,MO,4,T,0
2016,Acetaminophen/Oxycodone Hydrochloride,MO,4,F,26596
2016,Acetaminophen/Oxycodone Hydrochloride,MO,4,T,0
2016,Acetaminophen/Tramadol Hydrochloride,MO,4,F,603
2016,Acetaminophen/Tramadol Hydrochloride,MO,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,4,F,118
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,MO,4,T,0
